1,5,9,0,10
8,38,28,34,32
25,47,21,27,29
21,9,22,6,43
29,1,44,21,37
20,49,33,24,10
14,39,31,46,15
33,12,35,7,24
2,19,42,40,22
11,27,39,46,21
